bed_id,ward_id,bed_number,bed_status,last_cleaned
1,1,ICU-Unit-A-001,Occupied,2025-11-05 07:27:12.673373
2,1,ICU-Unit-A-002,Occupied,2025-11-02 22:58:15.551175
3,1,ICU-Unit-A-003,Occupied,2025-11-03 03:07:17.744316
4,1,ICU-Unit-A-004,Available,2025-11-01 12:14:17.247724
5,1,ICU-Unit-A-005,Under Maintenance,2025-11-05 06:58:29.124115
6,1,ICU-Unit-A-006,Occupied,2025-11-01 05:55:55.377873
7,1,ICU-Unit-A-007,Available,2025-11-07 05:19:09.701622
8,1,ICU-Unit-A-008,Occupied,2025-11-02 02:38:35.650752
9,1,ICU-Unit-A-009,Occupied,2025-11-06 21:03:01.120387
10,1,ICU-Unit-A-010,Available,2025-11-05 12:40:47.853796
11,1,ICU-Unit-A-011,Available,2025-11-06 14:37:16.164084
12,1,ICU-Unit-A-012,Occupied,2025-11-01 08:25:04.350218
13,1,ICU-Unit-A-013,Occupied,2025-11-05 08:34:54.977926
14,1,ICU-Unit-A-014,Available,2025-11-03 02:01:57.501490
15,1,ICU-Unit-A-015,Occupied,2025-11-03 02:14:14.706830
16,1,ICU-Unit-A-016,Occupied,2025-11-02 17:26:29.085757
17,1,ICU-Unit-A-017,Under Maintenance,2025-11-06 02:26:52.236082
18,1,ICU-Unit-A-018,Available,2025-11-05 00:17:14.821424
19,1,ICU-Unit-A-019,Occupied,2025-11-02 02:01:45.090735
20,1,ICU-Unit-A-020,Occupied,2025-11-05 07:05:54.022982
21,2,ICU-Unit-B-001,Occupied,2025-11-02 01:52:23.310283
22,2,ICU-Unit-B-002,Available,2025-11-04 05:14:42.308924
23,2,ICU-Unit-B-003,Occupied,2025-11-05 20:01:34.393500
24,2,ICU-Unit-B-004,Occupied,2025-11-03 21:15:52.692495
25,2,ICU-Unit-B-005,Occupied,2025-11-05 12:06:12.073299
26,2,ICU-Unit-B-006,Occupied,2025-11-07 20:23:07.867100
27,2,ICU-Unit-B-007,Available,2025-11-05 01:20:54.778838
28,2,ICU-Unit-B-008,Available,2025-11-06 06:49:08.403477
29,2,ICU-Unit-B-009,Available,2025-11-04 20:17:29.707575
30,2,ICU-Unit-B-010,Available,2025-11-02 11:49:24.478565
31,2,ICU-Unit-B-011,Available,2025-11-04 14:49:00.522832
32,2,ICU-Unit-B-012,Occupied,2025-11-01 12:13:36.016286
33,2,ICU-Unit-B-013,Available,2025-11-02 14:33:55.236068
34,2,ICU-Unit-B-014,Available,2025-11-06 16:47:51.468034
35,2,ICU-Unit-B-015,Occupied,2025-11-05 05:34:34.045985
36,2,ICU-Unit-B-016,Available,2025-11-04 15:34:26.054967
37,2,ICU-Unit-B-017,Occupied,2025-11-06 03:18:44.398029
38,2,ICU-Unit-B-018,Available,2025-11-05 02:50:26.259355
39,2,ICU-Unit-B-019,Occupied,2025-10-31 23:17:09.519825
40,2,ICU-Unit-B-020,Under Maintenance,2025-11-05 04:54:14.192069
41,3,General-Ward-1-001,Occupied,2025-11-02 11:16:49.563310
42,3,General-Ward-1-002,Occupied,2025-11-06 09:56:52.028217
43,3,General-Ward-1-003,Occupied,2025-11-01 17:51:44.654246
44,3,General-Ward-1-004,Occupied,2025-11-05 10:22:46.787374
45,3,General-Ward-1-005,Available,2025-11-06 20:48:44.626144
46,3,General-Ward-1-006,Available,2025-11-02 21:57:31.135389
47,3,General-Ward-1-007,Available,2025-11-03 12:09:11.046002
48,3,General-Ward-1-008,Available,2025-11-05 13:40:46.597620
49,3,General-Ward-1-009,Occupied,2025-11-04 10:38:17.836709
50,3,General-Ward-1-010,Available,2025-11-02 04:06:39.939735
51,3,General-Ward-1-011,Occupied,2025-11-03 17:27:21.441665
52,3,General-Ward-1-012,Occupied,2025-11-02 06:25:16.596617
53,3,General-Ward-1-013,Available,2025-11-02 22:56:30.341752
54,3,General-Ward-1-014,Under Maintenance,2025-11-04 11:28:44.879028
55,3,General-Ward-1-015,Occupied,2025-11-05 02:06:52.392943
56,3,General-Ward-1-016,Occupied,2025-11-07 12:32:20.091902
57,3,General-Ward-1-017,Available,2025-11-02 15:47:33.861587
58,3,General-Ward-1-018,Occupied,2025-11-04 03:57:38.565696
59,3,General-Ward-1-019,Available,2025-11-01 13:46:54.703339
60,3,General-Ward-1-020,Under Maintenance,2025-11-07 13:20:39.655009
61,4,General-Ward-2-001,Available,2025-11-04 13:03:40.774038
62,4,General-Ward-2-002,Available,2025-11-03 21:50:07.660861
63,4,General-Ward-2-003,Occupied,2025-11-05 03:25:21.436913
64,4,General-Ward-2-004,Occupied,2025-11-05 23:28:30.782940
65,4,General-Ward-2-005,Occupied,2025-11-04 09:51:21.313071
66,4,General-Ward-2-006,Occupied,2025-11-06 06:55:58.678771
67,4,General-Ward-2-007,Occupied,2025-11-03 09:22:06.257222
68,4,General-Ward-2-008,Occupied,2025-11-02 20:56:10.323788
69,4,General-Ward-2-009,Occupied,2025-11-02 20:18:57.816413
70,4,General-Ward-2-010,Occupied,2025-11-05 22:46:12.835361
71,4,General-Ward-2-011,Available,2025-11-02 02:13:30.686225
72,4,General-Ward-2-012,Occupied,2025-11-07 11:06:42.099525
73,4,General-Ward-2-013,Occupied,2025-11-07 11:16:09.322097
74,4,General-Ward-2-014,Available,2025-11-04 17:42:38.570446
75,4,General-Ward-2-015,Occupied,2025-11-03 06:16:10.167880
76,4,General-Ward-2-016,Available,2025-11-04 00:07:04.957230
77,4,General-Ward-2-017,Occupied,2025-11-02 06:51:47.625759
78,4,General-Ward-2-018,Available,2025-11-06 14:31:03.220540
79,4,General-Ward-2-019,Available,2025-11-01 00:12:15.526238
80,4,General-Ward-2-020,Occupied,2025-11-06 21:22:04.745581
81,5,General-Ward-3-001,Occupied,2025-11-01 23:57:22.357572
82,5,General-Ward-3-002,Occupied,2025-11-06 04:05:20.735869
83,5,General-Ward-3-003,Available,2025-11-04 18:32:36.753421
84,5,General-Ward-3-004,Occupied,2025-11-07 04:19:54.484070
85,5,General-Ward-3-005,Occupied,2025-11-04 12:25:53.764957
86,5,General-Ward-3-006,Occupied,2025-11-05 04:57:46.840842
87,5,General-Ward-3-007,Available,2025-11-03 11:15:28.010280
88,5,General-Ward-3-008,Occupied,2025-11-02 18:14:59.139986
89,5,General-Ward-3-009,Available,2025-11-07 18:07:18.526782
90,5,General-Ward-3-010,Available,2025-11-04 05:07:50.632688
91,5,General-Ward-3-011,Available,2025-11-05 06:39:30.629188
92,5,General-Ward-3-012,Available,2025-10-31 21:56:39.673492
93,5,General-Ward-3-013,Available,2025-11-04 20:12:09.661391
94,5,General-Ward-3-014,Occupied,2025-11-06 12:04:39.170016
95,5,General-Ward-3-015,Available,2025-11-05 02:12:19.724263
96,5,General-Ward-3-016,Available,2025-11-07 13:51:54.299464
97,5,General-Ward-3-017,Available,2025-11-02 20:09:53.757915
98,5,General-Ward-3-018,Occupied,2025-11-02 07:45:29.310399
99,5,General-Ward-3-019,Available,2025-11-05 01:30:54.339109
100,5,General-Ward-3-020,Occupied,2025-11-06 17:35:39.751056
101,6,Private-Ward-A-001,Available,2025-11-04 03:34:18.016938
102,6,Private-Ward-A-002,Occupied,2025-11-03 03:41:03.448804
103,6,Private-Ward-A-003,Occupied,2025-11-02 16:00:15.909190
104,6,Private-Ward-A-004,Occupied,2025-11-01 17:29:24.566181
105,6,Private-Ward-A-005,Occupied,2025-11-04 16:51:52.102225
106,6,Private-Ward-A-006,Occupied,2025-11-02 06:23:38.256142
107,6,Private-Ward-A-007,Available,2025-11-01 02:52:48.002039
108,6,Private-Ward-A-008,Available,2025-11-04 23:59:57.928335
109,6,Private-Ward-A-009,Occupied,2025-11-04 23:27:33.534807
110,6,Private-Ward-A-010,Available,2025-11-02 18:35:02.281833
111,7,Private-Ward-B-001,Available,2025-11-04 17:02:15.554180
112,7,Private-Ward-B-002,Available,2025-11-07 12:04:47.765009
113,7,Private-Ward-B-003,Occupied,2025-11-02 08:13:04.799811
114,7,Private-Ward-B-004,Available,2025-11-02 18:43:07.918272
115,7,Private-Ward-B-005,Occupied,2025-11-02 20:24:14.210711
116,7,Private-Ward-B-006,Under Maintenance,2025-11-05 23:09:04.189397
117,7,Private-Ward-B-007,Occupied,2025-11-05 08:55:35.993390
118,7,Private-Ward-B-008,Occupied,2025-11-05 12:36:24.622444
119,7,Private-Ward-B-009,Available,2025-11-04 11:18:11.339736
120,7,Private-Ward-B-010,Occupied,2025-11-03 21:24:30.430456
121,8,Semi-Private-1-001,Available,2025-11-04 00:09:10.201525
122,8,Semi-Private-1-002,Under Maintenance,2025-11-04 15:05:29.033965
123,8,Semi-Private-1-003,Available,2025-11-04 21:53:41.517349
124,8,Semi-Private-1-004,Available,2025-11-04 01:19:50.616258
125,8,Semi-Private-1-005,Under Maintenance,2025-11-03 17:11:57.001741
126,8,Semi-Private-1-006,Occupied,2025-11-01 14:26:52.191122
127,8,Semi-Private-1-007,Occupied,2025-11-05 18:12:15.390366
128,8,Semi-Private-1-008,Occupied,2025-11-06 20:13:12.719595
129,8,Semi-Private-1-009,Occupied,2025-11-01 00:17:42.211611
130,8,Semi-Private-1-010,Occupied,2025-11-06 21:35:24.023891
131,8,Semi-Private-1-011,Occupied,2025-11-06 20:12:59.574326
132,8,Semi-Private-1-012,Available,2025-11-04 22:42:35.598592
133,8,Semi-Private-1-013,Available,2025-11-01 10:50:16.135745
134,8,Semi-Private-1-014,Available,2025-11-02 16:22:55.489274
135,8,Semi-Private-1-015,Occupied,2025-11-03 22:31:48.349797
136,9,Semi-Private-2-001,Available,2025-11-01 10:20:21.055329
137,9,Semi-Private-2-002,Available,2025-11-01 00:58:42.445066
138,9,Semi-Private-2-003,Available,2025-11-06 04:01:18.362795
139,9,Semi-Private-2-004,Occupied,2025-11-06 10:41:30.903263
140,9,Semi-Private-2-005,Available,2025-11-02 16:21:23.385151
141,9,Semi-Private-2-006,Available,2025-11-07 12:23:31.393094
142,9,Semi-Private-2-007,Occupied,2025-11-05 20:48:56.499416
143,9,Semi-Private-2-008,Available,2025-11-07 11:22:21.275952
144,9,Semi-Private-2-009,Occupied,2025-11-01 13:47:56.037809
145,9,Semi-Private-2-010,Available,2025-11-03 14:26:41.902486
146,9,Semi-Private-2-011,Occupied,2025-11-06 15:52:28.059177
147,9,Semi-Private-2-012,Available,2025-11-03 18:55:15.187953
148,9,Semi-Private-2-013,Under Maintenance,2025-11-05 22:50:37.275429
149,9,Semi-Private-2-014,Available,2025-10-31 20:33:57.158193
150,9,Semi-Private-2-015,Occupied,2025-11-03 05:27:35.692046
151,10,Pediatric-Ward-001,Occupied,2025-11-04 15:45:03.259392
152,10,Pediatric-Ward-002,Under Maintenance,2025-11-04 09:25:40.790774
153,10,Pediatric-Ward-003,Occupied,2025-11-07 11:05:45.351363
154,10,Pediatric-Ward-004,Occupied,2025-11-05 15:50:34.865126
155,10,Pediatric-Ward-005,Occupied,2025-11-03 13:07:46.592553
156,10,Pediatric-Ward-006,Occupied,2025-11-05 11:48:16.317471
157,10,Pediatric-Ward-007,Occupied,2025-11-02 16:21:53.313690
158,10,Pediatric-Ward-008,Available,2025-11-07 01:32:33.781508
159,10,Pediatric-Ward-009,Available,2025-11-05 15:18:59.198622
160,10,Pediatric-Ward-010,Occupied,2025-11-02 06:53:53.282922
161,10,Pediatric-Ward-011,Occupied,2025-11-05 17:11:55.159737
162,10,Pediatric-Ward-012,Occupied,2025-11-07 15:27:34.393571
163,10,Pediatric-Ward-013,Occupied,2025-11-03 10:22:14.520308
164,10,Pediatric-Ward-014,Occupied,2025-11-07 01:40:21.551517
165,10,Pediatric-Ward-015,Available,2025-11-07 17:45:55.873571
166,11,Maternity-Ward-001,Available,2025-11-04 21:14:18.527350
167,11,Maternity-Ward-002,Available,2025-11-03 03:36:18.527278
168,11,Maternity-Ward-003,Available,2025-11-07 00:53:30.176773
169,11,Maternity-Ward-004,Occupied,2025-11-07 19:14:44.487398
170,11,Maternity-Ward-005,Occupied,2025-11-02 19:18:04.852135
171,11,Maternity-Ward-006,Occupied,2025-11-06 04:08:52.717111
172,11,Maternity-Ward-007,Occupied,2025-10-31 23:21:09.171984
173,11,Maternity-Ward-008,Occupied,2025-11-03 04:51:28.832544
174,11,Maternity-Ward-009,Occupied,2025-11-03 17:15:45.464765
175,11,Maternity-Ward-010,Occupied,2025-11-06 20:30:42.265271
176,11,Maternity-Ward-011,Occupied,2025-11-04 21:25:42.236322
177,11,Maternity-Ward-012,Under Maintenance,2025-11-07 11:53:13.286647
178,11,Maternity-Ward-013,Occupied,2025-11-04 05:56:55.000060
179,11,Maternity-Ward-014,Available,2025-11-03 00:46:58.161508
180,11,Maternity-Ward-015,Occupied,2025-11-01 19:21:26.084440
181,12,Emergency-Ward-001,Occupied,2025-11-05 20:09:43.118960
182,12,Emergency-Ward-002,Available,2025-11-07 03:57:32.286272
183,12,Emergency-Ward-003,Available,2025-11-07 03:57:56.587340
184,12,Emergency-Ward-004,Available,2025-11-06 10:11:06.816122
185,12,Emergency-Ward-005,Occupied,2025-11-03 21:34:32.346160
186,12,Emergency-Ward-006,Occupied,2025-11-04 03:47:27.138056
187,12,Emergency-Ward-007,Occupied,2025-11-05 18:39:45.184377
188,12,Emergency-Ward-008,Occupied,2025-11-04 23:18:43.998379
189,12,Emergency-Ward-009,Available,2025-11-07 03:40:28.840585
190,12,Emergency-Ward-010,Occupied,2025-11-06 11:12:55.755131
191,12,Emergency-Ward-011,Available,2025-11-01 17:27:05.964953
192,12,Emergency-Ward-012,Occupied,2025-11-07 13:39:48.629068
193,12,Emergency-Ward-013,Occupied,2025-11-06 18:25:50.199504
194,12,Emergency-Ward-014,Occupied,2025-11-03 04:04:15.147762
195,12,Emergency-Ward-015,Occupied,2025-11-07 17:15:14.205341
196,12,Emergency-Ward-016,Available,2025-11-05 15:12:55.279132
197,12,Emergency-Ward-017,Occupied,2025-11-02 12:59:51.919663
198,12,Emergency-Ward-018,Occupied,2025-11-03 02:56:35.559857
199,12,Emergency-Ward-019,Occupied,2025-11-05 19:07:08.700377
200,12,Emergency-Ward-020,Occupied,2025-11-04 06:57:41.818721
